id,name,name_to_match,type,lang,notes
03wej2k16,WWF Cambodia,wwf cambodia,2,en,
03wej2k16,WWF-Cambodia,wwf-cambodia,1,en,
03wkvpx79,Shanghai AI Lab,shanghai ai lab,2,en,
03wkvpx79,Shanghai AI Laboratory,shanghai ai laboratory,2,en,
03wkvpx79,Shanghai Artificial Intelligence Laboratory,shanghai artificial intelligence laboratory,1,en,
03wkvpx79,上海人工智能实验室,上海人工智能实验室,2,zh,
03wmj4s33,College of Management Academic Studies,college of management academic studies,1,en,
03wmj4s33,COLMAN,colman,2,en,
03ws7wb17,Hamakua-Kohala Health,hamakua-kohala health,1,en,
03wxe4k21,Ketebul Music,ketebul music,1,en,
03xscnc52,Saami Council,saami council,1,en,
03xscnc52,Sámiráđđi,sámiráđđi,2,smi,
03xv8e740,ABmerit,abmerit,1,cm,Commercial company specialising in managing nuclear facilities / waste
03y4gzw57,Hu Nan Jiao Tong Zhi Ye Ji Shu Xue Yuan,hu nan jiao tong zhi ye ji shu xue yuan,2,zh,
03y4gzw57,Hunan Communication Polytechnic,hunan communication polytechnic,1,en,
03y4gzw57,湖南交通职业技术学院,湖南交通职业技术学院,2,zh,
03y686t84,Grenada National Organisation of Women,grenada national organisation of women,1,en,
03y740t04,Hisayama LIFE,hisayama life,2,en,
03y740t04,Hisayama Research Institute For Lifestyle Diseases,hisayama research institute for lifestyle diseases,1,en,
03y740t04,ヒサヤマライフスタイル研究所,ヒサヤマライフスタイル研究所,2,ja,
03ykm7q16,Saitama Prefecture,saitama prefecture,1,en,
03ykm7q16,Saitama-ken,saitama-ken,2,ja,
03ykm7q16,埼玉県庁,埼玉県庁,2,ja,
03ymy8z76,Táiběi Róngmín Zǒngyī Yuàn,táiběi róngmín zǒngyī yuàn,2,zh,
03ymy8z76,Taipei Veterans General Hospital,taipei veterans general hospital,1,en,
03ymy8z76,台北榮民總醫院,台北榮民總醫院,2,zh,
03ys49e51,Mari State Technical University,mari state technical university,2,en,
03ys49e51,MarSTU,marstu,2,en,
03ys49e51,Volga State University of Technology,volga state university of technology,1,en,
03ys49e51,VSUT,vsut,10,en,
03ys49e51,Поволжский государственный технологический университет,поволжский государственный технологический университет,2,ru,
03yty8687,GigaPress,gigapress,2,en,
03yty8687,GigaScience Press,gigascience press,1,en,
03yty8687,GigaScience Publishing,gigascience publishing,2,en,
03yty8687,GSP,gsp,10,en,
03zgxjc71,Ohio Gastroenterology and Liver Institute,ohio gastroenterology and liver institute,1,en,
03zgxjc71,Ohio GI,ohio gi,2,en,
03zrwm897,Technical University of Varna,technical university of varna,1,en,
03zrwm897,TU – Varna,Tu-varna,2,en,
03zrwm897,Технически университет - Варна,технически университет-варна,2,bg,
03zrwm897,ТУ – Варна,Ту-варна,2,bg,
03zs3r155,Vivli,vivli,1,neo,
03zthsk19,Walk21,walk21,1,en,
03zthsk19,Walk21 Stichting,walk21 stichting,2,"en, nl",European division of Walk21
040a4rx48,Institut Supérieur du Sport et de l’Éducation Physique de Sfax,institut supérieur du sport et de l’éducation physique de sfax,1,fr,
040a4rx48,ISSEP Sfax,issep sfax,2,fr,
040a4rx48,ISSEPS,isseps,10,fr,
040rd2b57,Mapúa Institute of Technology,mapúa institute of technology,2,en,
040rd2b57,Mapúa Tech,mapúa tech,2,en,
040rd2b57,Mapúa University,mapúa university,1,en,
040rd2b57,MU,mu,10,en,
040rd2b57,Suriang Mapúa ng Teknolohiya,suriang mapúa ng teknolohiya,2,tl,
040tqga17,GOAL,goal,1,en,
040xx6p34,National Institutes for the Humanities,national institutes for the humanities,1,en,
040xx6p34,NIHU,nihu,10,en,
040xx6p34,Ningen Bunka Kenkyu Kiko,ningen bunka kenkyu kiko,2,ja,
040xx6p34,Ningen Bunka Kenkyū Kikō,ningen bunka kenkyū kikō,2,ja,
040xx6p34,ニンゲンブンカケンキュウキコウ,ニンゲンブンカケンキュウキコウ,2,ja,
040xx6p34,にんげんぶんかけんきゅうきこう,にんげんぶんかけんきゅうきこう,2,ja,
040xx6p34,人間文化研究機構,人間文化研究機構,2,ja,
040xx6p34,大学共同利用機関法人人間文化研究機構,大学共同利用機関法人人間文化研究機構,2,ja,
04113mk23,Akupunkturforeningen,akupunkturforeningen,1,no,
041agrq44,Eerste Kamer der Staten-Generaal,eerste kamer der staten-generaal,2,nl,
041agrq44,Senate,senate,1,en,
041dptm21,SOFENA,sofena,2,en,
041dptm21,Sofia Energy Agency,sofia energy agency,1,en,
041dptm21,АСОЦИАЦИЯ НА АГЕНЦИЯТА ЗА ЕНЕРГИЙНА СОФИЯ,асоциация на агенцията за енергийна софия,2,bg,
041fzsr16,Israel Veterinary Services and Animal Health,israel veterinary services and animal health,2,en,
041fzsr16,Israeli Veterinary Services,israeli veterinary services,2,en,
041fzsr16,IVSAH,ivsah,10,en,
041fzsr16,Ministry of Agriculture & Rural Development Veterinary Services & Animal Health,ministry of agriculture & rural development veterinary services & animal health,2,en,
041fzsr16,Veterinary Services & Animal Health,veterinary services & animal health,2,en,
041fzsr16,Veterinary Services and Animal Health,veterinary services and animal health,1,en,
041fzsr16,"Veterinary Services and Animal Health, Ministry of Agriculture and Rural Development",veterinary services and animal health ministry of agriculture and rural development,2,en,
041fzsr16,VS,vs,2,en,
041phzg73,Penn Med,penn med,2,en,
041phzg73,Perelman School of Medicine,perelman school of medicine,2,en,
041phzg73,Raymond and Ruth Perelman School of Medicine at the University of Pennsylvania,raymond and ruth perelman school of medicine at the university of pennsylvania,1,en,
041vg2t58,Autonomous Region of Sardinia,autonomous region of sardinia,2,en,
041vg2t58,Region of Sardinia,region of sardinia,2,en,
041vg2t58,Regione Autònoma de Sardigna,regione autònoma de sardigna,2,it,
041vg2t58,Regione Autonoma della Sardegna,regione autonoma della sardegna,1,it,
041vg2t58,Sardinia Region,sardinia region,2,en,
041xgzk22,DK4,dk4,1,cm,Danish TV channel
041y4nv46,Centre for Sexual Health and HIV AIDS Research,centre for sexual health and hiv aids research,1,en,
041y4nv46,CeSHHAR,ceshhar,10,en,
041y4nv46,CeSHHAR-Zimbabwe,ceshhar-zimbabwe,2,en,
041y4nv46,Regai Dzive Shiri Project,regai dzive shiri project,2,en,
041z9yd20,InsPIRE,inspire,2,en,
041z9yd20,InsPIRE Network for Environment,inspire network for environment,1,en,Web reports as permanently closed
041z9yd20,Winrock International India,winrock international india,2,en,
0428dfn13,Dev Sanskriti,dev sanskriti,2,hi,
0428dfn13,Dev Sanskriti Vishwavidyalaya,dev sanskriti vishwavidyalaya,1,hi,Corrected
0428dfn13,DSVV,dsvv,10,hi,
0428dfn13,देव संस्कृति विश्वविद्यालय,देव संस्कृति विश्वविद्यालय,2,hi,
042bbge36,Nova,nova,2,es,
042bbge36,Nova Southeastern University,nova southeastern university,1,en,
042bbge36,NSU,nsu,10,en,
042bbge36,Universidad de Nova Southeastern,universidad de nova southeastern,2,es,
042re3x97,IITF,iitf,2,en,
042re3x97,International Institute of Tropical Forestry,international institute of tropical forestry,1,en,
042te9f59,Sabin ,sabin,2,pep,
042te9f59,Sabin Vaccine Institute,sabin vaccine institute,1,en,
042x1tp92,Fortiss,fortiss,1,neo,
0433ct737,NIIAS,niias,1,ru,
0433ct737,"Scientific Research and Design Institute of Informatization, Automation and Communication in Railway Transport",scientific research and design institute of informatization automation and communication in railway transport,2,en,
0433ct737,"Научно-исследовательский и проектно-конструкторский институт информатизации, автоматизации и связи на железнодорожном транспорте",научно-исследовательский и проектно-конструкторский институт информатизации автоматизации и связи на железнодорожном транспорте,2,ru,
0433ct737,НИИАС,нииас,10,ru,
043hk8147,Keishichō,keishichō,2,ja,
043hk8147,Tokyo Metropolitan Police Department,tokyo metropolitan police department,1,en,
043hk8147,警視庁,警視庁,2,ja,
043mq8146,MediGEN,medigen,1,gen,
043r2f182,IDEAconsult,ideaconsult,1,en,
043w1y866,National Research Centre on Mithun,national research centre on mithun,1,en,
043w1y866,NRC on Mithun,nrc on mithun,2,en,
043w1y866,NRCM,nrcm,10,en,
0442m3a92,Sigma Delta Chi,sigma delta chi,2,el,
0442m3a92,Society of Professional Journalists,society of professional journalists,1,en,
0442m3a92,SPJ,spj,10,en,
0449rh157,Oş Devlet Üniversitesi,oş devlet üniversitesi,2,tr,
0449rh157,Osh State University,osh state university,1,en,
0449rh157,OshSU,oshsu,2,en,
0449rh157,Ош мамлекеттик университети,ош мамлекеттик университети,2,ky,
0449rh157,ОшГУ,ошгу,10,ru,
0449rh157,ОшМУ,ошму,10,ky,
0449rh157,Ошский государственный университет,ошский государственный университет,2,ru,
044jw3g30,Karakter,karakter,1,nl,
044sckz61,MAT,mat,10,gep,Derivation unclear
044sckz61,Matsushiro Seismological Observatory,matsushiro seismological observatory,1,en,
044sckz61,気象庁松代地震観測所,気象庁松代地震観測所,2,ja,
044xk2674,HAF,haf,10,en,
044xk2674,Hellenic Air Force,hellenic air force,1,en,
044xk2674,"Polemikí Aeroporía, literally ""Military Aviation",polemikí aeroporía literally military aviation,2,"el, en",
044xk2674,RHAF,rhaf,10,en,
044xk2674,Royal Hellenic Air Force,royal hellenic air force,2,en,
044xk2674,Πολεμική Αεροπορία,πολεμική αεροπορία,2,el,
0451nna70,Sirius,sirius,1,gen,
0453fgm48,Kensei Byoin,kensei byoin,2,ja,Byoin is romanji for hospital
0453fgm48,Kensei Hospital,kensei hospital,1,en,
0453fgm48,健生病院,健生病院,2,ja,
045ba4x87,Nordfriesisches Institut,nordfriesisches institut,2,de,
045ba4x87,Nordfriisk Instituut,nordfriisk instituut,1,de,
045bke375,Us Too,us too,1,en,
045qred77,Iridian Genomes,iridian genomes,1,en,
045sza929,CEA,cea,10,en,
045sza929,China Earthquake Administration,china earthquake administration,1,en,
045sza929,National Earthquake Bureau,national earthquake bureau,2,en,
045sza929,NEB,neb,10,en,
045sza929,Zhōngguó dìzhèn jú,zhōngguó dìzhèn jú,2,zh,
045sza929,中国地震台网中心,中国地震台网中心,2,zh,
045sza929,中国地震局,中国地震局,2,zh,
045xnj057,J&S Studies,j&s studies,1,en,
04663jx74,College Station Medical Center,college station medical center,1,en,
04663jx74,The Med,the med,2,en,
04666hf17,Academia Raetica,academia raetica,1,la,
046g3bm52,MEC,mec,1,cm,Appears to offer a commercial SEO service
046h2qc13,Kabardino-Balkarski Nature Reserve,kabardino-balkarski nature reserve,1,en,
046h2qc13,Kabardino-Balkarsky,kabardino-balkarsky,2,gep,
046h2qc13,Кабардино-Балкарский заповедник,кабардино-балкарский заповедник,2,ru,
046k3mr17,HCG,hcg,10,en,
046k3mr17,Healthcare Global Enterprises,healthcare global enterprises,1,en,
046k3mr17,ಹೆಲ್ತ್ಕೇರ್ ಗ್ಲೋಬಲ್ ಎಂಟರ್ಪ್ರೈಸಸ್ ಲಿಮಿಟೆಡ್,ಹೆಲ್ತ್ಕೇರ್ ಗ್ಲೋಬಲ್ ಎಂಟರ್ಪ್ರೈಸಸ್ ಲಿಮಿಟೆಡ್,2,ka,
046qg1023,National Parks Board,national parks board,1,en,
046qg1023,NParks,nparks,2,en,
046s2rf49,Applied Research Lab,applied research lab,2,en,
046s2rf49,Applied Research Lab at the University of Hawai‘i,applied research lab at the university of hawai’i,2,en,
046s2rf49,Applied Research Lab at the University of Hawaii,applied research lab at the university of hawaii,2,en,
046s2rf49,Applied Research Laboratory,applied research laboratory,2,en,
046s2rf49,Applied Research Laboratory at the University of Hawai‘i,applied research laboratory at the university of hawai’i,1,en,
046s2rf49,ARL at UH,arl at uh,2,en,
046s2rf49,University of Hawai‘i Applied Research Laboratory,university of hawai’i applied research laboratory,2,en,
046s2rf49,University of Hawaii Applied Research Laboratory,university of hawaii applied research laboratory,2,en,
046tej914,Technological University Hmawbi,technological university hmawbi,1,en,
046tej914,TU,tu,10,en,
046tej914,TU Hmawbi,tu hmawbi,2,en,
046z54t28,Indiana University East,indiana university east,1,en,
046z54t28,IU East,iu east,2,en,
046z54t28,IUE,iue,10,en,
046z87a78,Carlebach Shul,carlebach shul,1,pep,
0470p4z29,T-MARC,t-marc,1,en,
0470p4z29,Tanzania Marketing and Communications Company Limited,tanzania marketing and communications company limited,2,en,
0474e7473,Hong Kong Blind Union,hong kong blind union,1,en,
0474e7473,香港失明人協進會,香港失明人協進會,2,zh,
0474gxy81,Unisalle,unisalle,2,gen,
0474gxy81,Universidad de La Salle (Bogotá),universidad de la salle bogotá,2,es,
0474gxy81,University of La Salle,university of la salle,1,en,
04777n328,Sahodaran,sahodaran,1,ta,
04777n328,சஹோதரன்,சஹோதரன்,2,ta,
047a9ch09,Guangxi CDC,guangxi cdc,2,en,
047a9ch09,Guangxi Center for Disease Prevention and Control,guangxi center for disease prevention and control,1,en,
047a9ch09,广西壮族自治区疾病预防控制中心,广西壮族自治区疾病预防控制中心,2,zh,
047drby29,AfricaBio,africabio,1,en,
047e5gf10,ClassNK,classnk,1,en,
047e5gf10,Ippan-zaidan-hōjin Nippon Kaiji Kyōkai,ippan-zaidan-hōjin nippon kaiji kyōkai,2,ja,
047e5gf10,Nippon Kaiji Kyokai,nippon kaiji kyokai,2,ja,
047e5gf10,一般財団法人日本海事協会,一般財団法人日本海事協会,2,ja,
047h63042,Eko-Konnect,eko-konnect,1,en,
047h63042,Eko-Konnect Research and Education Initiative,eko-konnect research and education initiative,2,en,
047mprv74,Gambling Research Exchange Ontario,gambling research exchange ontario,2,en,
047mprv74,Greo,greo,1,en,
047mprv74,GREO,greo,10,en,
047mprv74,Ontario Problem Gambling Research Centre,ontario problem gambling research centre,2,en,
047mprv74,OPGRC,opgrc,10,en,
047mpyh13,ChemCentre,chemcentre,1,en,
047mpyh13,Chemistry Centre,chemistry centre,2,en,
047swfp57,Russian Research Institute of Fruit Crop Breeding,russian research institute of fruit crop breeding,1,en,
047swfp57,VNIISPK,vniispk,10,ru,
047swfp57,Vserossiyskiy NII Selektsii Plodovykh Kultur,vserossiyskiy nii selektsii plodovykh kultur,2,ru,
047swfp57,Всероссийского научно-исследовательского института селекции плодовых культур,всероссийского научно-исследовательского института селекции плодовых культур,2,ru,
047vb2x72,MATIMOP,matimop,1,he,web site not accessible (? still in existence)
04855bv47,Mongol Ulsyn Ikh Surguuli,mongol ulsyn ikh surguuli,2,mn,
04855bv47,MUIS,muis,10,mn,
04855bv47,National University of Mongolia,national university of mongolia,1,en,
04855bv47,NUM,num,10,en,
04855bv47,Монгол Улсын Их Сургууль,монгол улсын их сургууль,2,mn,
04855bv47,Монгольский государственный университет,монгольский государственный университет,2,ru,
0485q2d74,"National Institute of Technology, Tsuyama College",national institute of technology tsuyama college,1,en,
0485q2d74,"Tsuyama Kogyo Koto Senmongakko, Tsuyama Kosen",tsuyama kogyo koto senmongakko tsuyama kosen,2,ja,
0485q2d74,Tsuyama National College of Technology,tsuyama national college of technology,2,en,
0485q2d74,津山工業高等専門学校,津山工業高等専門学校,2,ja,
